0.29, 7.70
0.74, 7.79
1.15, 7.79
1.62, 7.78
2.02, 7.78
2.50, 7.77
2.91, 7.77
3.35, 7.77
3.77, 7.76
4.22, 7.76
4.64, 7.75
5.10, 7.75
5.50, 7.74
5.98, 7.72
6.38, 7.72
6.85, 7.71
7.25, 7.71
7.70, 7.70
8.12, 7.70
8.57, 7.69
9.00, 7.69
9.45, 7.68
9.87, 7.68
10.33, 7.68
10.73, 7.67
11.21, 7.67
11.61, 7.66
12.06, 7.66
12.48, 7.65
12.93, 7.65
13.35, 7.64
13.81, 7.64
14.23, 7.63
14.69, 7.63
15.09, 7.63
15.56, 7.62
15.96, 7.62
16.42, 7.56
16.75, 7.35
16.93, 6.76
17.14, 6.18
17.53, 6.10
17.98, 6.06
18.39, 6.04
18.88, 6.05
19.29, 6.08
19.73, 6.14
20.14, 6.21
20.60, 6.32
21.01, 6.41
21.47, 6.56
21.87, 6.69
22.30, 6.84
22.69, 6.99
23.13, 7.16
23.52, 7.31
23.96, 7.47
24.36, 7.60
24.80, 7.73
25.21, 7.83
25.57, 7.91
25.97, 7.96
26.37, 8.00
26.75, 8.03
27.15, 8.04
27.57, 8.02
28.02, 7.98
28.43, 7.93
28.79, 7.86
29.18, 7.76
29.58, 7.65
29.77, 7.29
29.76, 6.87
29.75, 6.37
29.74, 5.96
29.72, 5.49
29.71, 5.07
29.61, 4.45
29.20, 4.51
28.81, 4.61
28.45, 4.68
28.04, 4.75
27.58, 4.80
27.17, 4.82
26.71, 4.82
26.29, 4.80
25.89, 4.75
25.53, 4.69
25.12, 4.61
24.68, 4.49
24.28, 4.37
23.84, 4.23
23.43, 4.10
23.01, 3.95
22.61, 3.82
22.16, 3.66
21.75, 3.53
21.30, 3.38
20.91, 3.26
20.48, 3.14
20.08, 3.05
19.67, 2.96
19.30, 2.90
18.89, 2.86
18.45, 2.83
18.04, 2.82
17.61, 2.82
17.22, 2.81
16.81, 2.76
16.40, 2.88
16.43, 3.02
16.23, 2.09
16.61, 1.74
17.01, 1.65
17.38, 1.64
17.80, 1.64
18.20, 1.66
18.63, 1.71
19.04, 1.75
19.41, 1.80
19.83, 1.88
20.22, 1.97
20.64, 2.08
21.05, 2.20
21.49, 2.34
21.90, 2.47
22.32, 2.62
22.73, 2.75
23.15, 2.89
23.56, 3.02
24.02, 3.17
24.42, 3.29
24.85, 3.41
25.25, 3.50
25.71, 3.58
26.11, 3.62
26.55, 3.67
26.97, 3.67
27.35, 3.66
27.76, 3.62
28.17, 3.58
28.61, 3.50
29.02, 3.40
29.47, 3.25
29.69, 2.95
29.64, 2.45
29.63, 1.95
29.61, 1.48
29.60, 1.06
29.59, 0.58
29.59, 0.09
29.37, 0.01
28.92, 0.12
28.52, 0.20
28.08, 0.29
27.67, 0.33
27.21, 0.36
26.79, 0.37
26.34, 0.36
25.94, 0.33
25.46, 0.26
25.06, 0.19
24.60, 0.08
24.20, -0.02
23.79, -0.16
23.39, -0.27
22.93, -0.43
22.54, -0.55
22.11, -0.69
21.71, -0.81
21.26, -0.95
20.85, -1.08
20.42, -1.20
20.01, -1.30
19.64, -1.38
19.27, -1.46
18.85, -1.52
18.43, -1.57
18.04, -1.60
17.56, -1.62
17.14, -1.62
16.68, -1.61
16.27, -1.59
15.90, -1.34
15.71, -0.72
15.81, -0.02
15.89, 0.39
15.95, 0.78
15.88, 1.25
15.47, 1.29
15.11, 1.24
14.72, 1.20
14.31, 1.17
13.88, 1.13
13.49, 1.09
13.02, 1.03
12.60, 0.99
12.13, 0.95
11.72, 0.90
11.33, 0.86
10.95, 0.82
10.53, 0.79
10.17, 0.75
9.80, 0.70
9.37, 0.66
8.94, 0.61
8.52, 0.58
8.14, 0.54
7.75, 0.49
7.34, 0.45
6.98, 0.41
6.59, 0.37
6.19, 0.34
5.83, 0.29
5.45, 0.25
5.03, 0.22
4.65, 0.18
4.29, 0.13
3.86, 0.09
3.49, 0.05
3.13, 0.01
2.72, -0.02
2.27, -0.07
1.86, -0.12
1.42, -0.17
1.01, -0.22
0.56, -0.27
0.17, -0.29
-0.03, 0.01
-0.02, 0.51
-0.00, 0.93
0.01, 1.40
0.02, 1.82
0.04, 2.32
0.18, 2.97
0.57, 3.06
0.99, 3.09
1.40, 3.12
1.83, 3.14
2.25, 3.17
2.62, 3.19
2.99, 3.22
3.40, 3.24
3.79, 3.26
4.17, 3.30
4.58, 3.32
5.05, 3.35
5.46, 3.37
5.91, 3.41
6.32, 3.43
6.69, 3.46
7.12, 3.48
7.51, 3.50
7.96, 3.53
8.37, 3.56
8.84, 3.59
9.25, 3.61
9.72, 3.64
10.13, 3.67
10.57, 3.70
10.98, 3.73
11.44, 3.75
11.85, 3.78
12.33, 3.81
12.74, 3.84
13.17, 3.86
13.59, 3.89
13.96, 3.92
14.36, 3.94
14.77, 3.96
15.23, 3.99
15.65, 4.01
16.09, 4.06
16.35, 4.05
16.45, 4.32
16.51, 4.79
16.09, 4.91
15.62, 4.90
15.20, 4.88
14.75, 4.87
14.33, 4.86
13.93, 4.85
13.56, 4.83
13.14, 4.83
12.72, 4.81
12.30, 4.81
11.84, 4.78
11.42, 4.78
10.97, 4.76
10.58, 4.75
10.09, 4.73
9.70, 4.73
9.23, 4.72
8.81, 4.70
8.36, 4.69
7.93, 4.67
7.49, 4.66
7.09, 4.65
6.67, 4.64
6.30, 4.62
5.87, 4.61
5.45, 4.60
5.03, 4.59
4.58, 4.57
4.19, 4.57
3.70, 4.55
3.30, 4.54
2.84, 4.52
2.43, 4.52
1.96, 4.50
1.54, 4.49
1.08, 4.48
0.67, 4.46
0.24, 4.52
0.10, 4.91
0.12, 5.41
0.13, 5.86
0.14, 6.30
0.15, 6.70
0.16, 7.11
